""真っ直ぐ"",""副詞"",""まっすぐ"",""known""
""二十"",""名詞"",""にじゅう"",""known""
""頑張る"",""動詞"",""がんばれ"",""known""
""働く"",""動詞"",""はたらき"",""known""
""働く"",""動詞"",""はたらく"",""known""
""喜ぶ"",""動詞"",""よろこぶ"",""known""
""驚く"",""動詞"",""おどろき"",""known""
""驚く"",""動詞"",""おどろく"",""known""
""謝る"",""動詞"",""あやまり"",""known""
""謝る"",""動詞"",""あやまる"",""known""
""介する"",""動詞"",""かいしゃ"",""known""
""始まる"",""動詞"",""はじまり"",""known""
""始まる"",""動詞"",""はじまる"",""known""
""纏まる"",""動詞"",""まとまる"",""known""
""乾かす"",""動詞"",""かわかし"",""known""
""乾かす"",""動詞"",""かわかす"",""known""
""頑張る"",""動詞"",""がんばら"",""known""
""頑張る"",""動詞"",""がんばる"",""known""
""頑張る"",""動詞"",""がんばれ"",""known""
""締め切る"",""動詞"",""しめ切り"",""known""
""見付かる"",""動詞"",""見つかり"",""known""
""見付かる"",""動詞"",""見つかる"",""known""
""亡くなる"",""動詞"",""亡くなり"",""known""
""亡くなる"",""動詞"",""亡くなる"",""known""
""無くなる"",""動詞"",""なくなる"",""known""
""ぶつかる"",""動詞"",""ぶつかり"",""known""
""ぶつかる"",""動詞"",""ぶつかる"",""known""
""割り引く"",""動詞"",""割り引く"",""known""
""引っ越す"",""動詞"",""ひっこし"",""known""
""引っ越す"",""動詞"",""ひっこす"",""known""
""申し込む"",""動詞"",""申し込み"",""known""
""申し込む"",""動詞"",""申し込む"",""known""
""思い出す"",""動詞"",""思い出す"",""known""
""働く"",""動詞"",""はたらい"",""known""
""喜ぶ"",""動詞"",""よろこん"",""known""
""頑張る"",""動詞"",""がんばっ"",""known""
""見付かる"",""動詞"",""見つかっ"",""known""
""無くなる"",""動詞"",""なくなっ"",""known""
""作る"",""動詞"",""つくろう"",""known""
""手伝う"",""動詞"",""てつだい"",""known""
""手伝う"",""動詞"",""てつだう"",""known""
""知り合う"",""動詞"",""知り合い"",""known""
""知り合う"",""動詞"",""知り合う"",""known""
""付き合う"",""動詞"",""付き合う"",""known""
""間に合う"",""動詞"",""間に合い"",""known""
""間に合う"",""動詞"",""間に合う"",""known""
""付き合う"",""動詞"",""付き合っ"",""known""
""顰める"",""動詞"",""しかめる"",""known""
""迎える"",""動詞"",""むかえる"",""known""
""教える"",""動詞"",""おしえる"",""known""
""苛める"",""動詞"",""いじめる"",""known""
""外れる"",""動詞"",""はずれる"",""known""
""纏める"",""動詞"",""まとめる"",""known""
""破れる"",""動詞"",""やぶれる"",""known""
""覚える"",""動詞"",""おぼえる"",""known""
""集める"",""動詞"",""あつめる"",""known""
""壊れる"",""動詞"",""こわれる"",""known""
""調べる"",""動詞"",""しらべる"",""known""
""尋ねる"",""動詞"",""たずねる"",""known""
""疲れる"",""動詞"",""つかれる"",""known""
""勤める"",""動詞"",""つとめる"",""known""
""届ける"",""動詞"",""とどける"",""known""
""見付ける"",""動詞"",""見つける"",""known""
""聞こえる"",""動詞"",""聞こえる"",""known""
""出掛ける"",""動詞"",""出かける"",""known""
""出掛ける"",""動詞"",""出かける"",""known""
""生まれる"",""動詞"",""生まれる"",""known""
""考える"",""動詞"",""かんがえ"",""known""
""諦める"",""動詞"",""あきらめ"",""known""
""捕まえる"",""動詞"",""つかまえ"",""known""
""確かめる"",""動詞"",""たしかめ"",""known""
""片付ける"",""動詞"",""片づける"",""known""
""思い出す"",""動詞"",""思い出せ"",""known""
""組み立てる"",""動詞"",""組み立て"",""known""
""受け付ける"",""動詞"",""うけつけ"",""known""
""取り替える"",""動詞"",""取りかえ"",""known""
""乗り換える"",""動詞"",""乗りかえ"",""known""
""乗り換える"",""動詞"",""のりかえ"",""known""
""話し掛ける"",""動詞"",""話しかけ"",""known""
""約する"",""動詞"",""やくする"",""known""
""ポップ-pop"",""名詞"",""ポップス"",""known""
""唇"",""名詞"",""くちびる"",""known""
""弟"",""名詞"",""おとうと"",""known""
""妹"",""名詞"",""いもうと"",""known""
""雷"",""名詞"",""かみなり"",""known""
""喜び"",""名詞"",""よろこび"",""known""
""音楽"",""名詞"",""おんがく"",""known""
""興味"",""名詞"",""きょうみ"",""known""
""建物"",""名詞"",""たてもの"",""known""
""靴下"",""名詞"",""くつした"",""known""
""大勢"",""名詞"",""おおぜい"",""known""
""問題"",""名詞"",""もんだい"",""known""
""野球"",""名詞"",""やきゅう"",""known""
""郵便"",""名詞"",""ゆうびん"",""known""
""鉛筆"",""名詞"",""えんぴつ"",""known""
""顎髭"",""名詞"",""あごひげ"",""known""
""階段"",""名詞"",""かいだん"",""known""
""外国"",""名詞"",""がいこく"",""known""
""学生"",""名詞"",""がくせい"",""known""
""銀行"",""名詞"",""ぎんこう"",""known""
""警察"",""名詞"",""けいさつ"",""known""
""公園"",""名詞"",""こうえん"",""known""
""航空"",""名詞"",""こうくう"",""known""
""信号"",""名詞"",""しんごう"",""known""
""新聞"",""名詞"",""しんぶん"",""known""
""成績"",""名詞"",""せいせき"",""known""
""製品"",""名詞"",""せいひん"",""known""
""石鹸"",""名詞"",""せっけん"",""known""
""先輩"",""名詞"",""せんぱい"",""known""
""専門"",""名詞"",""せんもん"",""known""
""地球"",""名詞"",""ちきゅう"",""known""
""手帳"",""名詞"",""てちょう"",""known""
""動物"",""名詞"",""どうぶつ"",""known""
""泥棒"",""名詞"",""どろぼう"",""known""
""人参"",""名詞"",""にんじん"",""known""
""本当"",""名詞"",""ほんとう"",""known""
""甘蔗"",""名詞"",""かんしゃ"",""known""
""経済"",""名詞"",""けいざい"",""known""
""玄関"",""名詞"",""げんかん"",""known""
""主人"",""名詞"",""しゅじん"",""known""
""資料"",""名詞"",""しりょう"",""known""
""繊月"",""名詞"",""せんげつ"",""known""
""神社"",""名詞"",""じんじゃ"",""known""
""御霊"",""名詞"",""ごりょう"",""known""
""美術"",""名詞"",""びじゅつ"",""known""
""玩具"",""名詞"",""おもちゃ"",""known""
""果物"",""名詞"",""くだもの"",""known""
""手袋"",""名詞"",""手ぶくろ"",""known""
""胡椒"",""名詞"",""こしょう"",""known""
""玉葱"",""名詞"",""たまねぎ"",""known""
""番号"",""名詞"",""ばんごう"",""known""
""弁当"",""名詞"",""べんとう"",""known""
""写真"",""名詞"",""しゃしん"",""known""
""醤油"",""名詞"",""しょうゆ"",""known""
""茶碗"",""名詞"",""ちゃわん"",""known""
""調子"",""名詞"",""ちょうし"",""known""
""封筒"",""名詞"",""ふうとう"",""known""
""杓子"",""名詞"",""しやくし"",""known""
""一昨日"",""名詞"",""おととい"",""known""
""片仮名"",""名詞"",""カタカナ"",""known""
""缶詰め"",""名詞"",""かんづめ"",""known""
""此の頃"",""名詞"",""このごろ"",""known""
""天麩羅"",""名詞"",""てんぷら"",""known""
""絵葉書"",""名詞"",""絵はがき"",""known""
""御握り"",""名詞"",""おにぎり"",""known""
""御巡り"",""名詞"",""おまわり"",""known""
""生け花"",""名詞"",""いけばな"",""known""
""平仮名"",""名詞"",""ひらがな"",""known""
""間違い"",""名詞"",""まちがい"",""known""
""振り仮名"",""名詞"",""ふりがな"",""known""
""善し悪し"",""名詞"",""善し悪し"",""known""
""リモコン"",""名詞"",""リモコン"",""known""
""押し入れ"",""名詞"",""押し入れ"",""known""
""すき焼き"",""名詞"",""すきやき"",""known""
""カラオケ"",""名詞"",""カラオケ"",""known""
""知り合い"",""名詞"",""知り合い"",""known""
""組み立て"",""名詞"",""組み立て"",""known""
""乗り換え"",""名詞"",""乗りかえ"",""known""
""引き出し"",""名詞"",""引き出し"",""known""
""引き出し"",""名詞"",""ひきだし"",""known""
""ピンポン"",""名詞"",""ピンポン"",""known""
""付き合い"",""名詞"",""付き合い"",""known""
""ラーメン-Rahmen"",""名詞"",""ラーメン"",""known""
""ビニール-Vinyl"",""名詞"",""ビニール"",""known""
""アドレス-address"",""名詞"",""アドレス"",""known""
""エアコン-air conditioner"",""名詞"",""エアコン"",""known""
""アパート-apartment"",""名詞"",""アパート"",""known""
""ベージュ-beige"",""名詞"",""ベージュ"",""known""
""ボーナス-bonus"",""名詞"",""ボーナス"",""known""
""カタログ-catalog"",""名詞"",""カタログ"",""known""
""チャンス-chance"",""名詞"",""チャンス"",""known""
""コーヒー-coffee"",""名詞"",""コーヒー"",""known""
""コンビニ-convenience"",""名詞"",""コンビニ"",""known""
""クッキー-cookie"",""名詞"",""クッキー"",""known""
""コーナー-corner"",""名詞"",""コーナー"",""known""
""クリーム-cream"",""名詞"",""クリーム"",""known""
""カーテン-curtain"",""名詞"",""カーテン"",""known""
""デパート-department"",""名詞"",""デパート"",""known""
""エンジン-engine"",""名詞"",""エンジン"",""known""
""フォーク-fork"",""名詞"",""フォーク"",""known""
""フロント-front"",""名詞"",""フロント"",""known""
""ガソリン-gasoline"",""名詞"",""ガソリン"",""known""
""グリーン-green"",""名詞"",""グリーン"",""known""
""ハンカチ-handkerchief"",""名詞"",""ハンカチ"",""known""
""ハンドル-handle"",""名詞"",""ハンドル"",""known""
""ユーモア-humor"",""名詞"",""ユーモア"",""known""
""イラスト-illustration"",""名詞"",""イラスト"",""known""
""ジーンズ-jeans"",""名詞"",""ジーンズ"",""known""
""ジュース-juice"",""名詞"",""ジュース"",""known""
""キッチン-kitchen"",""名詞"",""キッチン"",""known""
""ライオン-lion"",""名詞"",""ライオン"",""known""
""マラソン-marathon"",""名詞"",""マラソン"",""known""
""メニュー-menu"",""名詞"",""メニュー"",""known""
""マフラー-muffler"",""名詞"",""マフラー"",""known""
""ネクタイ-necktie"",""名詞"",""ネクタイ"",""known""
""ニュース-news"",""名詞"",""ニュース"",""known""
""ウーロン-oolong"",""名詞"",""ウーロン"",""known""
""オレンジ-orange"",""名詞"",""オレンジ"",""known""
""パトカー-patrol car"",""名詞"",""パトカー"",""known""
""ペンシル-pencil"",""名詞"",""ペンシル"",""known""
""ペンギン-penguin"",""名詞"",""ペンギン"",""known""
""パソコン-personal computer"",""名詞"",""パソコン"",""known""
""ポケット-pocket"",""名詞"",""ポケット"",""known""
""ポスター-poster"",""名詞"",""ポスター"",""known""
""レシート-receipt"",""名詞"",""レシート"",""known""
""ロボット-robot"",""名詞"",""ロボット"",""known""
""ロケット-rocket"",""名詞"",""ロケット"",""known""
""リュック-rucksack"",""名詞"",""リュック"",""known""
""ラグビー-rugby"",""名詞"",""ラグビー"",""known""
""ラッシュ-rush"",""名詞"",""ラッシュ"",""known""
""サンダル-sandal"",""名詞"",""サンダル"",""known""
""ショップ-shop"",""名詞"",""ショップ"",""known""
""シャワー-shower"",""名詞"",""シャワー"",""known""
""シルバー-silver"",""名詞"",""シルバー"",""known""
""シングル-single"",""名詞"",""シングル"",""known""
""スケート-skate"",""名詞"",""スケート"",""known""
""スカート-skirt"",""名詞"",""スカート"",""known""
""サッカー-soccer"",""名詞"",""サッカー"",""known""
""ソックス-socks"",""名詞"",""ソックス"",""known""
""ソファー-sofa"",""名詞"",""ソファー"",""known""
""スプーン-spoon"",""名詞"",""スプーン"",""known""
""スタンド-stand"",""名詞"",""スタンド"",""known""
""ステーキ-steak"",""名詞"",""ステーキ"",""known""
""ストレス-stress"",""名詞"",""ストレス"",""known""
""スタイル-style"",""名詞"",""スタイル"",""known""
""スーパー-super"",""名詞"",""スーパー"",""known""
""セーター-sweater"",""名詞"",""セーター"",""known""
""テーブル-table"",""名詞"",""テーブル"",""known""
""タクシー-taxi"",""名詞"",""タクシー"",""known""
""テキスト-text"",""名詞"",""テキスト"",""known""
""チケット-ticket"",""名詞"",""チケット"",""known""
""ビタミン-vitamin"",""名詞"",""ビタミン"",""known""
""ウイーク-week"",""名詞"",""ウィーク"",""known""
""ワールド-world"",""名詞"",""ワールド"",""known""
""昼御飯"",""名詞"",""昼ごはん"",""known""
""晩御飯"",""名詞"",""晩ごはん"",""known""
""申し込み"",""名詞"",""申し込み"",""known""
""行き帰り"",""名詞"",""行き帰り"",""known""
""赤ちゃん"",""名詞"",""赤ちゃん"",""known""
""韓国"",""名詞"",""かんこく"",""known""
""アメリカ-America"",""名詞"",""アメリカ"",""known""
""ベルギー-Belgie"",""名詞"",""ベルギー"",""known""
""ブラジル-Brazil"",""名詞"",""ブラジル"",""known""
""エジプト-Egypt"",""名詞"",""エジプト"",""known""
""フランス-France"",""名詞"",""フランス"",""known""
""ギリシャ-Graecia"",""名詞"",""ギリシャ"",""known""
""イギリス-Inglez"",""名詞"",""イギリス"",""known""
""イタリア-Italia"",""名詞"",""イタリア"",""known""
""メキシコ-Mexico"",""名詞"",""メキシコ"",""known""
""モロッコ-Morocco"",""名詞"",""モロッコ"",""known""
""ネパール-Nepal"",""名詞"",""ネパール"",""known""
""オランダ-Olanda"",""名詞"",""オランダ"",""known""
""スペイン-Spain"",""名詞"",""スペイン"",""known""
""ベトナム-Viet Nam"",""名詞"",""ベトナム"",""known""
""ブラウン-Brown"",""名詞"",""ブラウン"",""known""
""毎朝"",""名詞"",""まいあさ"",""known""
""毎晩"",""名詞"",""まいばん"",""known""
""毎日"",""名詞"",""まいにち"",""known""
""時々"",""名詞"",""ときどき"",""known""
""只今"",""名詞"",""ただいま"",""known""
""約束"",""名詞"",""やくそく"",""known""
""旅行"",""名詞"",""りょこう"",""known""
""冷蔵"",""名詞"",""れいぞう"",""known""
""連絡"",""名詞"",""れんらく"",""known""
""遠慮"",""名詞"",""えんりょ"",""known""
""応援"",""名詞"",""おうえん"",""known""
""確認"",""名詞"",""かくにん"",""known""
""乾杯"",""名詞"",""かんぱい"",""known""
""携帯"",""名詞"",""ケータイ"",""known""
""結婚"",""名詞"",""けっこん"",""known""
""最近"",""名詞"",""さいきん"",""known""
""賛成"",""名詞"",""さんせい"",""known""
""質問"",""名詞"",""しつもん"",""known""
""食事"",""名詞"",""しょくじ"",""known""
""移植"",""名詞"",""いしょく"",""known""
""生活"",""名詞"",""せいかつ"",""known""
""整頓"",""名詞"",""せいとん"",""known""
""説明"",""名詞"",""せつめい"",""known""
""洗濯"",""名詞"",""せんたく"",""known""
""絶対"",""名詞"",""ぜったい"",""known""
""一緒"",""名詞"",""いっしょ"",""known""
""大体"",""名詞"",""だいたい"",""known""
""展覧"",""名詞"",""てんらん"",""known""
""途中"",""名詞"",""とちゅう"",""known""
""病気"",""名詞"",""びょうき"",""known""
""翻訳"",""名詞"",""ほんやく"",""known""
""運転"",""名詞"",""うんてん"",""known""
""料理"",""名詞"",""りょうり"",""known""
""感謝"",""名詞"",""かんしゃ"",""known""
""去年"",""名詞"",""きょねん"",""known""
""今晩"",""名詞"",""こんばん"",""known""
""挨拶"",""名詞"",""あいさつ"",""known""
""準備"",""名詞"",""じゅんび"",""known""
""殆ど"",""名詞"",""ほとんど"",""known""
""案内"",""名詞"",""あんない"",""known""
""一昨年"",""名詞"",""おととし"",""known""
""歯磨き"",""名詞"",""歯みがき"",""known""
""あさって"",""名詞"",""あさって"",""known""
""びっくり"",""名詞"",""びっくり"",""known""
""バーゲン-bargain "",""名詞"",""バーゲン"",""known""
""キャンプ-camp"",""名詞"",""キャンプ"",""known""
""チェック-check"",""名詞"",""チェック"",""known""
""デザイン-design"",""名詞"",""デザイン"",""known""
""ドライブ-drive"",""名詞"",""ドライブ"",""known""
""ファイル-file"",""名詞"",""ファイル"",""known""
""プリント-print"",""名詞"",""プリント"",""known""
""レポート-report"",""名詞"",""レポート"",""known""
""サービス-service"",""名詞"",""サービス"",""known""
""ショート-short"",""名詞"",""ショート"",""known""
""スピーチ-speech"",""名詞"",""スピーチ"",""known""
""スポーツ-sport"",""名詞"",""スポーツ"",""known""
""スタート-start"",""名詞"",""スタート"",""known""
""スイッチ-switch"",""名詞"",""スイッチ"",""known""
""親切"",""名詞"",""しんせつ"",""known""
""一杯"",""名詞"",""いっぱい"",""known""
""陰惨"",""名詞"",""いんさん"",""known""
""可聴"",""名詞"",""かちょう"",""known""
""健康"",""名詞"",""けんこう"",""known""
""幸せ"",""名詞"",""しあわせ"",""known""
""必要"",""名詞"",""ひつよう"",""known""
""複雑"",""名詞"",""ふくざつ"",""known""
""不調"",""名詞"",""ぶちょう"",""known""
""嘘吐き"",""名詞"",""うそつき"",""known""
""メートル-metre"",""名詞"",""メートル"",""known""
""シャープ-sharp"",""名詞"",""シャープ"",""known""
""心配"",""名詞"",""しんぱい"",""known""
""失礼"",""名詞"",""しつれい"",""known""
""下さる"",""動詞"",""ください"",""known""
""頂く"",""動詞"",""いただき"",""known""
""間違う"",""動詞"",""まちがう"",""known""
""間違う"",""動詞"",""まちがっ"",""known""
""忘れる"",""動詞"",""わすれる"",""known""
""続ける"",""動詞"",""つづける"",""known""
""続ける"",""動詞"",""つづける"",""known""
""始める"",""動詞"",""はじめる"",""known""
""間違える"",""動詞"",""まちがえ"",""known""
""彼女"",""代名詞"",""かのじょ"",""known""
""です"",""助動詞"",""でしょう"",""known""
""ます"",""助動詞"",""ましょう"",""known""
""有名"",""形状詞"",""ゆうめい"",""known""
""簡単"",""形状詞"",""かんたん"",""known""
""懸命"",""形状詞"",""けんめい"",""known""
""丈夫"",""形状詞"",""じょうぶ"",""known""
""大切"",""形状詞"",""たいせつ"",""known""
""大変"",""形状詞"",""たいへん"",""known""
""色々"",""形状詞"",""いろいろ"",""known""
""別々"",""形状詞"",""べつべつ"",""known""
""結構"",""形状詞"",""けっこう"",""known""
""丁寧"",""形状詞"",""ていねい"",""known""
""現金"",""形状詞"",""げんきん"",""known""
""残念"",""形状詞"",""ざんねん"",""known""
""上手"",""形状詞"",""じょうず"",""known""
""沢山"",""形状詞"",""たくさん"",""known""
""御早う"",""感動詞"",""おはよう"",""known""
""賑やか"",""形状詞"",""にぎやか"",""known""
""からから"",""形状詞"",""からから"",""known""
""ぺこぺこ"",""形状詞"",""ぺこぺこ"",""known""
""もしもし"",""感動詞"",""もしもし"",""known""
""真っ直ぐ"",""形状詞"",""まっすぐ"",""known""
""ハンサム-handsome"",""形状詞"",""ハンサム"",""known""
""大嫌い"",""形状詞"",""大きらい"",""known""
""短い"",""形容詞"",""みじかい"",""known""
""煩い"",""形容詞"",""うるさい"",""known""
""汚い"",""形容詞"",""きたない"",""known""
""優しい"",""形容詞"",""やさしく"",""known""
""優しい"",""形容詞"",""やさしい"",""known""
""優しい"",""形容詞"",""やさしい"",""known""
""悲しい"",""形容詞"",""かなしい"",""known""
""危ない"",""形容詞"",""あぶない"",""known""
""冷たい"",""形容詞"",""つめたい"",""known""
""冷たい"",""形容詞"",""つめたい"",""known""
""黄色い"",""形容詞"",""きいろい"",""known""
""黄色い"",""形容詞"",""きいろい"",""known""
""可愛い"",""形容詞"",""かわいい"",""known""
""可愛い"",""形容詞"",""かわいい"",""known""
""厳しい"",""形容詞"",""きびしい"",""known""
""詳しい"",""形容詞"",""くわしい"",""known""
""細かい"",""形容詞"",""こまかい"",""known""
""寂しい"",""形容詞"",""さびしい"",""known""
""涼しい"",""形容詞"",""すずしい"",""known""
""楽しい"",""形容詞"",""たのしい"",""known""
""嬉しい"",""形容詞"",""うれしい"",""known""
""嬉しい"",""形容詞"",""うれしい"",""known""
""美味しい"",""形容詞"",""おいしい"",""known""
""美味しい"",""形容詞"",""おいしい"",""known""
""可笑しい"",""形容詞"",""おかしい"",""known""
""可笑しい"",""形容詞"",""おかしい"",""known""
""凄い"",""形容詞"",""すごかっ"",""known""
""易しい"",""形容詞"",""易しかっ"",""known""
""めでたい"",""形容詞"",""めでとう"",""known""
""えーと"",""感動詞"",""えーっと"",""known""
""畏まる"",""動詞"",""かしこまり"",""known""
""思い出す"",""動詞"",""おもいだし"",""known""
""思い出す"",""動詞"",""おもいだす"",""known""
""酔っ払う"",""動詞"",""酔っぱらう"",""known""
""考える"",""動詞"",""かんがえる"",""known""
""諦める"",""動詞"",""あきらめる"",""known""
""捕まえる"",""動詞"",""つかまえる"",""known""
""組み立てる"",""動詞"",""組み立てる"",""known""
""受け付ける"",""動詞"",""受け付ける"",""known""
""取り替える"",""動詞"",""取りかえる"",""known""
""乗り換える"",""動詞"",""乗りかえる"",""known""
""乗り換える"",""動詞"",""のりかえる"",""known""
""ホチキス-Hotchkiss"",""名詞"",""ホッチキス"",""known""
""教室"",""名詞"",""きょうしつ"",""known""
""習慣"",""名詞"",""しゅうかん"",""known""
""卓球"",""名詞"",""たっきゅう"",""known""
""鞍傷"",""名詞"",""あんしょう"",""known""
""病院"",""名詞"",""びょういん"",""known""
""兄弟"",""名詞"",""きょうだい"",""known""
""工場"",""名詞"",""こうじょう"",""known""
""ＣＤ"",""名詞"",""シーディー"",""known""
""男の子"",""名詞"",""おとこのこ"",""known""
""女の子"",""名詞"",""おんなのこ"",""known""
""朝御飯"",""名詞"",""あさごはん"",""known""
""酔っ払い"",""名詞"",""酔っぱらい"",""known""
""フライパン"",""名詞"",""フライパン"",""known""
""ニョクマム"",""名詞"",""ニョクマム"",""known""
""セロテープ"",""名詞"",""セロテープ"",""known""
""じゅういち"",""名詞"",""じゅういち"",""known""
""クリスマス-Christmas"",""名詞"",""クリスマス"",""known""
""アルコール-alcohol"",""名詞"",""アルコール"",""known""
""オートバイ-auto bicycle"",""名詞"",""オートバイ"",""known""
""カルシウム-calcium"",""名詞"",""カルシウム"",""known""
""カレンダー-calendar"",""名詞"",""カレンダー"",""known""
""キャンデー-candy"",""名詞"",""キャンディ"",""known""
""キャッシュ-cash"",""名詞"",""キャッシュ"",""known""
""コンサート-concert"",""名詞"",""コンサート"",""known""
""コンテスト-contest"",""名詞"",""コンテスト"",""known""
""クリケット-cricket"",""名詞"",""クリケット"",""known""
""ダイニング-dining"",""名詞"",""ダイニング"",""known""
""ドライバー-driver"",""名詞"",""ドライバー"",""known""
""ゴールデン-golden"",""名詞"",""ゴールデン"",""known""
""ハンバーグ-hamburg"",""名詞"",""ハンバーグ"",""known""
""アイディア-idea"",""名詞"",""アイディア"",""known""
""マンション-mansion"",""名詞"",""マンション"",""known""
""ナンプラー-namplaa"",""名詞"",""ナンプラー"",""known""
""ネックレス-necklace"",""名詞"",""ネックレス"",""known""
""パーティー-party"",""名詞"",""パーティー"",""known""
""パスポート-passport"",""名詞"",""パスポート"",""known""
""レストラン-restaurant"",""名詞"",""レストラン"",""known""
""サングラス-sunglasses"",""名詞"",""サングラス"",""known""
""ウイスキー-whisky"",""名詞"",""ウイスキー"",""known""
""中国"",""名詞"",""ちゅうごく"",""known""
""デンマーク-Denmark"",""名詞"",""デンマーク"",""known""
""ハンガリー-Hungary"",""名詞"",""ハンガリー"",""known""
""イスラエル-Israel"",""名詞"",""イスラエル"",""known""
""マレーシア-Malaysia"",""名詞"",""マレーシア"",""known""
""ミャンマー-Myanmar"",""名詞"",""ミャンマー"",""known""
""ノルウェー-Norway"",""名詞"",""ノルウェー"",""known""
""フィリピン-Philippines"",""名詞"",""フィリピン"",""known""
""ポーランド-Poland"",""名詞"",""ポーランド"",""known""
""チュニジア-Tunisia"",""名詞"",""チュニジア"",""known""
""ウクライナ-Ukraina"",""名詞"",""ウクライナ"",""known""
""ディズニー-Disney"",""名詞"",""ディズニー"",""known""
""将来"",""名詞"",""しょうらい"",""known""
""来週"",""名詞"",""らいしゅう"",""known""
""練習"",""名詞"",""れんしゅう"",""known""
""休講"",""名詞"",""きゅうこう"",""known""
""緊張"",""名詞"",""きんちょう"",""known""
""研究"",""名詞"",""けんきゅう"",""known""
""紹介"",""名詞"",""しょうかい"",""known""
""先週"",""名詞"",""せんしゅう"",""known""
""一生"",""名詞"",""いっしょう"",""known""
""誕生"",""名詞"",""たんじょう"",""known""
""駐車"",""名詞"",""ちゅうしゃ"",""known""
""勉強"",""名詞"",""べんきょう"",""known""
""アルバイト-Arbeit"",""名詞"",""アルバイト"",""known""
""キャンセル-cancel"",""名詞"",""キャンセル"",""known""
""チャレンジ-challenge"",""名詞"",""チャレンジ"",""known""
""ダイエット-diet"",""名詞"",""ダイエット"",""known""
""ジョギング-jogging"",""名詞"",""ジョギング"",""known""
""プレゼント-present"",""名詞"",""プレゼント"",""known""
""リサイクル-recycle"",""名詞"",""リサイクル"",""known""
""シャンプー-shampoo"",""名詞"",""シャンプー"",""known""
""週間"",""名詞"",""しゅうかん"",""known""
""クラシック-classic"",""名詞"",""クラシック"",""known""
""間違える"",""動詞"",""まちがえる"",""known""
""十分"",""形状詞"",""じゅうぶん"",""known""
""今日は"",""感動詞"",""こんにちは"",""known""
""今晩は"",""感動詞"",""こんばんは"",""known""
""有り難う"",""感動詞"",""ありがとう"",""known""
""さようなら"",""感動詞"",""さようなら"",""known""
""難しい"",""形容詞"",""むずかしく"",""known""
""難しい"",""形容詞"",""むずかしい"",""known""
""難しい"",""形容詞"",""むずかしい"",""known""
""珍しい"",""形容詞"",""めずらしい"",""known""
""面白い"",""形容詞"",""おもしろい"",""known""
""面白い"",""形容詞"",""おもしろい"",""known""
""温かい"",""形容詞"",""あたたかい"",""known""
""忙しい"",""形容詞"",""いそがしく"",""known""
""忙しい"",""形容詞"",""いそがしい"",""known""
""忙しい"",""形容詞"",""いそがしい"",""known""
""軟らかい"",""形容詞"",""やわらかい"",""known""
""素晴らしい"",""形容詞"",""すばらしい"",""known""
""素晴らしい"",""形容詞"",""すばらしい"",""known""
""恥ずかしい"",""形容詞"",""はずかしい"",""known""
""寂しい"",""形容詞"",""さびしかっ"",""known""
""牛乳"",""名詞"",""ぎゅうにゅう"",""known""
""オリンピック-Olympic"",""名詞"",""オリンピック"",""known""
""アクセサリー-accessory"",""名詞"",""アクセサリー"",""known""
""バドミントン-badminton"",""名詞"",""バドミントン"",""known""
""チンパンジー-chimpanzee"",""名詞"",""チンパンジー"",""known""
""チョコレート-chocolate"",""名詞"",""チョコレート"",""known""
""クラスメート-classmate"",""名詞"",""クラスメート"",""known""
""ダイヤモンド-diamond"",""名詞"",""ダイヤモンド"",""known""
""エレベーター-elevator"",""名詞"",""エレベーター"",""known""
""ファッション-fashion"",""名詞"",""ファッション"",""known""
""ガイドブック-guidebook"",""名詞"",""ガイドブック"",""known""
""ハンバーガー-hamburger"",""名詞"",""ハンバーガー"",""known""
""ホームシック-homesick"",""名詞"",""ホームシック"",""known""
""ミーティング-meeting"",""名詞"",""ミーティング"",""known""
""パンフレット-pamphlet"",""名詞"",""パンフレット"",""known""
""サンドイッチ-sandwich"",""名詞"",""サンドイッチ"",""known""
""スキャンダル-scandal"",""名詞"",""スキャンダル"",""known""
""スケジュール-schedule"",""名詞"",""スケジュール"",""known""
""スパゲッティ-spaghetti"",""名詞"",""スパゲッティ"",""known""
""バレーボール-volleyball"",""名詞"",""バレーボール"",""known""
""ボランティア-volunteer"",""名詞"",""ボランティア"",""known""
""アルゼンチン-Argentina"",""名詞"",""アルゼンチン"",""known""
""オーストリア-Austria"",""名詞"",""オーストリア"",""known""
""フィンランド-Finland"",""名詞"",""フィンランド"",""known""
""ホンジュラス-Honduras"",""名詞"",""ホンジュラス"",""known""
""インドネシア-Indonesia"",""名詞"",""インドネシア"",""known""
""カザフスタン-Kazakhstan"",""名詞"",""カザフスタン"",""known""
""シンガポール-Singapore"",""名詞"",""シンガポール"",""known""
""スウェーデン-Sweden"",""名詞"",""スウェーデン"",""known""
""ニューヨーク"",""名詞"",""ニューヨーク"",""known""
""出張"",""名詞"",""しゅっちょう"",""known""
""クリーニング-cleaning"",""名詞"",""クリーニング"",""known""
""ホームステイ-homestay"",""名詞"",""ホームステイ"",""known""
""インスタント-instant"",""名詞"",""インスタント"",""known""
""いらっしゃる"",""動詞"",""いらっしゃい"",""known""
""いらっしゃる"",""動詞"",""いらっしゃい"",""known""
""いらっしゃる"",""動詞"",""いらっしゃっ"",""known""
""てらっしゃる"",""助動詞"",""てらっしゃい"",""known""
""大丈夫"",""形状詞"",""だいじょうぶ"",""known""
""難しい"",""形容詞"",""むずかしかっ"",""known""
